AA,4.1
AAC,0.03
AACI,0.01
AADI,5.68
AAIC,0.19
AAL,10.26
AAMC,5.86
AAME,1.32
AAN,5.71
AAOI,11.18
AAON,2.74
AAP,3.76
AAPL,0.73
AAT,3.45
AAU,0.08
AB,0.57
ABBV,0.86
ABC,2.49
ABCB,2.4
ABCL,11.5
ABEO,3.57
ABG,10.28
ABIO,1.72
ABM,2.38
ABNB,4.62
ABOS,1.73
ABR,13.5
ABSI,7.01
ABST,0.81
ABT,0.73
ABUS,3.46
ABVC,0.6
AC,1.14
ACA,0.95
ACAB,0.35
ACAC,0.04
ACAD,5.94
ACAH,0.37
ACAQ,0.55
ACAX,0.01
ACB,8.85
ACBA,0.03
ACCD,5.05
ACCO,1.97
ACDC,16.49
ACEL,1.74
ACER,5.88
ACET,6.67
ACGL,1.67
ACGN,0.79
ACHC,4.04
ACHR,9.08
ACHV,3.35
ACI,2.78
ACIU,0.71
ACIW,2.22
ACLS,4.61
ACLX,14.35
ACM,1.25
ACMR,4.93
ACN,1.04
ACNB,0.85
ACNT,0.05
ACON,1.19
ACOR,0.83
ACR,0.12
ACRE,4.48
ACRO,0.04
ACRS,7.73
ACRV,3.35
ACRX,7.73
ACST,1.47
ACT,4.21
ACTG,0.8
ACU,0.28
ACVA,7.42
ACXP,0.24
ADAL,0.04
ADBE,1.14
ADC,4.23
ADCT,13.48
ADD,11.8
ADEA,2.16
ADER,0.18
ADES,0.13
ADEX,0.27
ADI,1.09
ADIL,1.19
ADM,1.23
ADMA,5.83
ADMP,0.72
ADN,5.97
ADNT,3.86
ADOC,0.24
ADP,1.04
ADPT,3.9
ADRT,0.01
ADSE,0.57
ADSK,1.12
ADT,1.22
ADTH,4.94
ADTN,2.82
ADTX,1.95
ADUS,2.99
ADV,5.39
ADVM,1.58
AE,0.84
AEAE,0.03
AEE,1.85
AEHL,0.99
AEHR,19.7
AEI,1.69
AEIS,4.23
AEL,5.8
AEM,2.11
AEMD,0.58
AEO,7.98
AEP,1.21
AER,0.88
AES,1.98
AESI,7.46
AEVA,4.6
AEYE,1.08
AEZS,1.6
AFAR,0.05
AFBI,0.16
AFCG,3.43
AFG,1.44
AFIB,1.79
AFL,1.61
AFMD,4.1
AFRI,0.37
AFRM,21.45
AFYA,1.3
AG,5.55
AGAC,0.21
AGAE,0.98
AGBA,1.1
AGCO,2.11
AGE,0.84
AGEN,7.84
AGFY,2.06
AGI,1.94
AGIL,1.34
AGIO,9.83
AGL,17.16
AGLE,1.11
AGM,1.26
AGMH,0.09
AGNC,5.08
AGO,1.59
AGR,6.4
AGRI,1.77
AGRO,1.97
AGRX,3.64
AGS,3.52
AGTI,10.01
AGX,1.44
AGYS,1.26
AHCO,15.67
AHH,1.28
AHRN,0.01
AHT,8.3
AI,32
AIB,0.21
AIG,1.24
AIHS,1.58
AIM,1.76
AIMD,0.29
AIN,0.52
AINC,0.42
AIP,2.26
AIR,2.51
AIRC,1.88
AIRG,1.7
AIRI,0.02
AIRS,23.38
AIRT,0.31
AIT,1.18
AIV,6.63
AIZ,1.84
AJG,0.99
AJRD,7.41
AJX,0.43
AKA,4.17
AKAM,7.47
AKAN,5.56
AKBA,3.41
AKLI,0.15
AKR,1.7
AKRO,11.18
AKTS,7.96
AKU,0.21
AKYA,3.76
AL,1.94
ALB,5.93
ALBT,5.73
ALC,1.49
ALCC,0.03
ALCO,7.26
ALDX,5.74
ALE,2.81
ALEC,8.05
ALEX,1.44
ALG,0.87
ALGM,7.52
ALGN,3.37
ALGS,2.34
ALGT,4.3
ALHC,4.19
ALIM,0.55
ALIT,4.08
ALK,3.81
ALKS,5.47
ALKT,2.15
ALL,1.02
ALLE,2.11
ALLG,0.15
ALLK,5.29
ALLO,52.07
ALLR,2.24
ALLT,0.36
ALLY,5.46
ALNY,4.02
ALOR,0.02
ALOT,0.2
ALPN,2.32
ALPP,6.97
ALPS,0.69
ALRM,3.74
ALRN,0.78
ALRS,0.99
ALSA,0.01
ALSN,2.44
ALT,20.18
ALTG,3.68
ALTI,1.51
ALTO,3.95
ALTR,6.06
ALTU,0.09
ALV,2.88
ALVO,0.27
ALVR,14.64
ALX,7.24
ALXO,13.14
ALYA,0.02
ALZN,1.15
AM,1.85
AMAL,2.63
AMAO,0.23
AMAT,1.45
AMBA,3.3
AMBC,7.29
AMBI,3.41
AMBP,2.27
AMC,26.61
AMCR,1.93
AMCX,4.12
AMD,1.87
AME,0.76
AMED,6.31
AMEH,7.87
AMG,1.65
AMGN,1.5
AMH,2.78
AMK,1.51
AMKR,3.28
AMLI,1.4
AMLX,13.52
AMN,14.89
AMNB,0.83
AMOT,0.77
AMP,1.08
AMPE,1.27
AMPG,1.65
AMPH,3.83
AMPL,4.3
AMPS,5.77
AMPX,3.62
AMPY,3.91
AMR,6.3
AMRC,10.84
AMRK,5.27
AMRS,19.27
AMRX,5.55
AMS,0.13
AMSC,2.94
AMSF,1.07
AMST,7.79
AMSWA,1.1
AMT,0.83
AMTB,1.65
AMTI,1.05
AMTX,23.03
AMV,4.86
AMWD,3.73
AMWL,4.25
AMZN,0.64
AN,16.76
ANAB,17.11
ANDE,2.44
ANEB,0.08
ANET,1.38
ANF,11.35
ANGH,0.13
ANGI,8.85
ANGN,0.27
ANGO,2.03
ANIK,3.22
ANIP,2.65
ANIX,1.99
ANNX,5.51
ANSS,0.99
ANTX,1.95
ANVS,8.3
ANY,0.77
ANZU,0.14
AOGO,0.39
AOMR,4.31
AON,1.07
AORT,8.07
AOS,3.86
AOSL,6.13
AOUT,1.54
AP,4.29
APA,3.71
APAC,0.1
APAM,3.52
APCA,0.01
APCX,1.06
APD,0.86
APDN,3.86
APEI,4.57
APG,1.73
APGB,0.01
APGN,0.8
APH,1
APLD,5.34
APLE,1.79
APLM,1.85
APLS,12.36
APLT,0.83
APM,1.44
APO,3.03
APOG,4.07
APP,11.8
APPF,3.7
APPH,14.2
APPN,8.08
APPS,6.87
APRE,1.06
APRN,15.67
APT,1.47
APTM,0.01
APTO,0.18
APTV,1.84
APTX,5.41
APVO,1.28
APWC,0.16
APXI,0.11
APYX,15.59
AQB,2.41
AQMS,5.77
AQST,3.58
AQU,0.06
AQUA,5.46
AR,7.17
ARAV,12.74
ARAY,5.06
ARBB,0.42
ARBE,1.27
ARBG,0.15
ARC,0.25
ARCB,5.64
ARCC,3.44
ARCE,6.1
ARCH,8.78
ARCO,0.38
ARCT,12.29
ARDS,2.32
ARDX,9.37
ARE,2.14
AREB,1.58
AREC,5.39
AREN,2.91
ARES,3.61
ARGO,9.6
ARHS,23.08
ARI,4.46
ARIS,5.53
ARIZ,0.01
ARKO,4.38
ARKR,0.85
ARL,1.12
ARLO,3.38
ARLP,3.79
ARMK,5.94
ARMP,0.3
ARNC,2.11
AROC,2.96
AROW,0.6
ARQQ,1.95
ARQT,30.23
ARR,9.63
ARRW,0.01
ARRY,11.33
ARTE,0.03
ARTL,2.8
ARTNA,1.14
ARTW,1.09
ARVL,0.22
ARVN,9.68
ARW,2.28
ARWR,4.74
ARYD,3.93
ARYE,0.09
ASAN,13.59
ASB,3.81
ASC,5.1
ASCB,0.04
ASGN,1.89
ASH,1.14
ASIX,1.62
ASLE,4.06
ASM,0.36
ASMB,0.62
ASNS,0.8
ASO,14.71
ASPA,0.03
ASPI,0.11
ASPN,5.43
ASPS,7.82
ASRT,18.12
ASRV,0.07
ASST,1.02
ASTC,1.73
ASTE,1.22
ASTI,11.3
ASTL,6.66
ASTR,12.83
ASTS,24.37
ASUR,2.66
ASXC,5.19
ASYS,0.41
ATAI,3.32
ATAK,0.06
ATAQ,0.1
ATEC,9.41
ATEK,0.02
ATEN,2.83
ATER,12.58
ATEX,5.34
ATGE,2.88
ATHA,6.8
ATHX,5.12
ATI,7.72
ATIF,1.7
ATIP,7.75
ATKR,8.34
ATLC,10.05
ATLO,1.08
ATLX,5.3
ATMC,0.01
ATNF,6.28
ATNI,1.28
ATNM,7.3
ATNX,5.58
ATO,4.55
ATOM,19.4
ATOS,6.58
ATR,0.77
ATRA,20.25
ATRC,3.7
ATRI,2.85
ATRO,1.75
ATSG,2.26
ATTO,0.03
ATUS,17.37
ATVI,2.59
ATXG,0.2
ATXI,4.78
ATXS,2.24
AUB,6.9
AUBN,0.11
AUD,8.64
AUDC,0.37
AUGX,0.06
AUID,0.71
AULT,5.62
AUMN,1.21
AUPH,13.01
AUR,3
AURA,4.76
AURC,0.07
AUST,1.36
AUUD,1.2
AUVI,1.31
AVA,3.56
AVAC,0.02
AVAH,2.43
AVAV,5.13
AVB,1.03
AVD,0.86
AVDX,3.49
AVGO,1.32
AVGR,0.56
AVHI,0.01
AVID,4.39
AVIR,2.51
AVNS,1.92
AVNT,1.7
AVNW,3.04
AVO,1.59
AVPT,4.51
AVRO,2.39
AVT,2.5
AVTA,2.83
AVTE,3.84
AVTR,2.3
AVTX,0.42
AVXL,20.19
AVY,1.94
AWH,1.5
AWI,2.22
AWIN,0.84
AWK,1.04
AWR,1.83
AWRE,0.44
AWX,0.82
AX,6.65
AXAC,0.01
AXDX,6.7
AXGN,2.84
AXL,3.07
AXLA,2.82
AXNX,8.41
AXON,3.13
AXP,0.77
AXR,0.66
AXS,0.72
AXSM,22.09
AXTA,4.21
AXTI,2.66
AY,3.72
AYI,5.22
AYRO,7.59
AYTU,14.76
AYX,6.03
AZ,0.44
AZEK,5.68
AZO,1.61
AZPN,3.63
AZRE,1.52
AZTA,12.06
AZYO,1.34
AZZ,1.07
B,1.12
BA,1.38
BAC,1.16
BACA,0.05
BACK,4.31
BAER,0.15
BAFN,0.34
BAH,1.29
BALL,5.83
BALY,5.05
BAM,0.94
BANC,2.42
BAND,7.35
BANF,2.52
BANL,2.48
BANR,1.83
BANX,0.31
BAOS,4.45
BAP,1.49
BARK,7.23
BASE,2.18
BATL,0.61
BATRA,8.98
BAX,1.45
BB,3.2
BBAI,21.94
BBBY,22.32
BBCP,2.23
BBDC,0.81
BBGI,0.12
BBIG,15.74
BBIO,12.54
BBLG,1.04
BBLN,2.34
BBSI,1.42
BBU,0.04
BBUC,0.34
BBW,12.82
BBWI,3.92
BBY,5.37
BC,4.22
BCAB,7.8
BCAN,0.45
BCBP,2.07
BCC,2.2
BCDA,0.15
BCE,1.5
BCEL,8.06
BCLI,10.44
BCML,0.78
BCO,3.82
BCOV,1.08
BCOW,0.28
BCPC,0.85
BCRX,16.67
BCSA,0.03
BCSF,0.67
BCTX,12.21
BDC,2.64
BDL,0.36
BDN,7.96
BDSX,1.45
BDTX,5.63
BDX,0.75
BE,10.31
BEAM,17.57
BEAT,2.33
BECN,3.81
BEEM,15.63
BELFA,1.07
BEN,5.33
BEP,0.31
BEPC,2.43
BERY,1.37
BF.B,2.96
BFAC,0.01
BFAM,1.62
BFC,3.15
BFH,8.85
BFI,3.24
BFIN,0.12
BFLY,15.84
BFRG,24.52
BFRI,1.86
BFS,1
BFST,1.34
BG,3.72
BGCP,2.39
BGFV,23.04
BGI,0.13
BGRY,1.66
BGS,14.74
BGSF,0.34
BGXX,5.74
BH.A,0.14
BHAC,0.05
BHAT,2.82
BHB,0.78
BHC,7.75
BHE,1.93
BHF,2.05
BHG,2.7
BHIL,4.03
BHLB,4.1
BHM,3.93
BHR,3.06
BHVN,12.06
BIAF,1.38
BIG,35.19
BIGC,8.86
BILL,9.11
BIMI,15.16
BIO,1.31
BIOC,1.27
BIOL,1.15
BIOR,3.87
BIOS,0.05
BIOX,1.25
BIP,0.59
BIPC,3.57
BIRD,8.99
BITE,0.02
BITF,4.02
BIVI,2.9
BJ,2.72
BJDX,0.48
BJRI,5.31
BK,0.7
BKCC,0.68
BKD,7.09
BKE,11.45
BKH,1.95
BKI,3.78
BKKT,17.72
BKNG,1.9
BKR,1.41
BKSC,0.34
BKSY,5.31
BKTI,0.74
BKU,7.85
BKYI,0.41
BL,8.37
BLAC,0.01
BLBD,2.57
BLBX,2.53
BLCM,1.07
BLCO,17.49
BLD,2.92
BLDE,5.92
BLDP,12.49
BLDR,4.03
BLEU,0.03
BLFS,5.85
BLFY,2.2
BLIN,0.16
BLK,1.45
BLKB,1.36
BLMN,12.73
BLND,5.13
BLNG,0.02
BLNK,26.91
BLPH,4.82
BLU,10.82
BLUA,0.22
BLUE,22.56
BLX,0.59
BLZE,1.29
BMAC,0.08
BMBL,4.82
BMEA,18.71
BMI,3.55
BMO,1.61
BMR,0.33
BMRA,2.58
BMRC,4.37
BMRN,3.45
BMTX,9.42
BMY,0.85
BN,0.71
BNED,1.45
BNGO,20.94
BNL,1.42
BNMV,0.93
BNNR,0.06
BNRE,0.42
BNRG,3.29
BNS,2.38
BNSO,0.68
BNTC,15.59
BOAC,0.83
BOC,2.88
BOCN,0.02
BODY,7.67
BOH,12.14
BOKF,2.84
BOLT,4.23
BON,0.52
BOOM,2.74
BOOT,9.82
BORR,5.53
BOSC,0.22
BOTJ,0.2
BOWL,10.33
BOX,5.4
BOXL,0.21
BPMC,7.25
BPOP,3.35
BPRN,2.52
BPT,9.06
BPTH,1.05
BR,2.08
BRAC,0.01
BRAG,0.79
BRBR,2.81
BRBS,1.01
BRC,1.63
BRCC,21.45
BRD,0.04
BRDG,1.9
BRDS,11.58
BREA,0.1
BREZ,0.32
BRFH,0.61
BRID,0.32
BRIV,0.01
BRK.A,0.35
BRKH,0.27
BRKL,2.62
BRKR,3.99
BRLI,0.31
BRLT,2.78
BRMK,2.36
BRN,0.4
BRO,1.04
BROG,0.02
BROS,21.59
BRP,4.5
BRQS,3.47
BRSH,1.28
BRSP,2.26
BRT,0.95
BRTX,2.5
BRX,1.6
BRY,3.9
BRZE,6.15
BSBK,0.4
BSET,0.95
BSFC,2.91
BSGM,3.74
BSIG,1.89
BSM,1.14
BSQR,0.04
BSRR,0.59
BSVN,0.47
BSX,1.08
BSY,2.51
BTAI,18.68
BTB,4.08
BTBD,0.13
BTBT,12.09
BTCS,0.41
BTCY,0.97
BTDR,0.11
BTE,5.8
BTG,1.55
BTMD,0.35
BTOG,0.18
BTTR,1.28
BTTX,6.58
BTU,11.93
BTWN,0.35
BUR,1.12
BURL,5.19
BURU,4.27
BUSE,1.01
BV,3.24
BVH,5.13
BVS,6.03
BW,3.3
BWA,2.82
BWAC,0.1
BWAQ,0.01
BWB,1.73
BWC,0.06
BWEN,3.29
BWFG,1.97
BWMN,0.63
BWMX,0.31
BWV,3.37
BWXT,2.42
BX,3.4
BXC,4.68
BXMT,10.94
BXP,5.04
BXRX,5.02
BXSL,0.52
BY,4.67
BYD,6.23
BYFC,0.16
BYN,4.56
BYND,34.1
BYNO,0.02
BYRN,4.25
BYSI,7.78
BYTS,4.57
BZFD,6.27
BZH,3.23
C,1.56
CAAP,4.64
CAAS,1.6
CABA,14.67
CABO,6.46
CAC,3.27
CACC,14.2
CACI,2.58
CACO,0.18
CADE,4.96
CADL,0.27
CAE,0.83
CAG,2.46
CAH,2.17
CAKE,18.17
CAL,6.1
CALB,0.26
CALM,17.75
CALX,3.1
CAMP,2.51
CAMT,2.21
CANO,13.13
CAPL,0.35
CAPR,1.08
CAR,7.89
CARA,10.47
CARE,0.64
CARG,11.35
CARM,1.2
CARR,1.51
CARS,3.07
CARV,0.71
CASA,4.04
CASH,8.73
CASI,3.23
CASS,1.51
CASY,2.77
CAT,1.4
CATC,1.5
CATO,7.63
CATX,0.91
CATY,1.67
CB,0.48
CBAN,0.78
CBAT,1.9
CBAY,11.47
CBFV,0.13
CBIO,0.93
CBL,5.03
CBNK,0.77
CBOE,2.55
CBRE,2.55
CBRL,12.27
CBSH,2.02
CBT,1.51
CBU,3.42
CBZ,0.68
CC,2.85
CCAI,1.2
CCAP,0.4
CCB,3.58
CCBG,1.13
CCCC,6.53
CCCS,2.74
CCD,2.52
CCEL,0.12
CCEP,0.99
CCF,0.75
CCI,1
CCJ,3.59
CCK,2.54
CCL,12.92
CCLD,0.14
CCLP,0.11
CCNE,0.75
CCO,9.1
CCOI,3.91
CCRD,5.1
CCRN,18.19
CCS,6.06
CCSI,3.5
CCTS,0.02
CCV,0.1
CCVI,0.06
CDAY,6.88
CDE,3.59
CDIO,2.25
CDLX,17.38
CDMO,8.46
CDNA,9.94
CDNS,1.23
CDRE,3.89
CDRO,1.38
CDTX,3.84
CDW,1.12
CDXC,3.71
CDXS,6.82
CDZI,2.81
CE,3.73
CEAD,1.52
CECO,1.45
CEG,1.89
CEI,9.86
CEIX,7.71
CELC,3.6
CELH,21.54
CELL,4
CELU,6.35
CELZ,9.71
CENN,7.46
CENT,2.9
CENX,12.16
CEQP,6.11
CERE,8.57
CERS,4.63
CERT,6.11
CETX,2.73
CETY,1.87
CEVA,1.87
CF,2.38
CFB,2.75
CFBK,0.3
CFFE,0.01
CFFI,0.3
CFFN,5.19
CFFS,0.01
CFG,3.79
CFIV,0.19
CFLT,8.63
CFMS,2.48
CFR,3.42
CFRX,1.29
CFSB,0.14
CG,7
CGA,0.62
CGAU,0.79
CGBD,0.86
CGC,11.83
CGEM,6.43
CGEN,2.34
CGNT,1.21
CGNX,2.28
CGO,0.06
CGRN,2.68
CGTX,0.33
CHAA,0.01
CHCI,0.04
CHCO,7.08
CHCT,2.15
CHD,1.65
CHDN,2.85
CHE,2.68
CHEF,8.7
CHEK,0.29
CHGG,10.28
CHH,8.46
CHI,0.09
CHK,6.26
CHKP,3.8
CHMG,0.14
CHMI,7.31
CHNR,0.25
CHPT,21.15
CHRD,6.48
CHRS,14.46
CHRW,12.53
CHS,9.16
CHSN,1.76
CHTR,7.32
CHUY,5.05
CHW,0.01
CHWY,23.42
CHX,3.81
CHY,0.02
CI,0.96
CIA,5.3
CIDM,2.7
CIEN,2.87
CIFR,19.38
CIGI,1.6
CIIG,0.05
CIM,3.93
CINF,1.75
CING,3.62
CINT,0.54
CIO,1.46
CION,0.31
CIR,1.26
CISO,5.21
CIVB,0.96
CIVI,7.02
CIX,1.53
CIZN,2.62
CJJD,1.85
CKPT,4.4
CKX,0.17
CL,1.28
CLAR,15.58
CLAY,0.04
CLB,9.09
CLBK,11.11
CLBR,0.13
CLBT,5.84
CLCO,0.01
CLDT,1.16
CLDX,11.01
CLEU,1.71
CLF,5.93
CLFD,16.52
CLGN,0.81
CLH,0.98
CLIR,1.13
CLMB,0.15
CLMT,0.85
CLNE,6.49
CLNN,6.77
CLOE,0.13
CLOV,10.65
CLPR,0.68
CLPS,0.03
CLPT,3.42
CLRB,0.81
CLRO,1.87
CLS,1.52
CLSD,0.48
CLSK,10.69
CLST,0.24
CLVR,1
CLVT,6.78
CLW,1.3
CLWT,0.13
CLX,4.22
CLXT,1.5
CM,1.51
CMA,7.49
CMAX,9.47
CMBM,2.32
CMC,2.09
CMCA,0.01
CMCL,1.27
CMCO,1.11
CMCSA,0.95
CMCT,1.11
CME,1.24
CMG,2.58
CMI,1.65
CMLS,5.19
CMND,13.75
CMP,2.91
CMPO,18.71
CMPR,4.52
CMPX,2.03
CMRA,0.43
CMRE,3.74
CMRX,5.01
CMS,2.52
CMT,0.48
CMTG,1.55
CMTL,1.1
CNA,0.1
CNC,1.46
CNDA,0.04
CNDT,1.31
CNET,0.88
CNEY,0.95
CNFR,0.3
CNGL,4.32
CNHI,1.21
CNI,0.96
CNK,25.49
CNM,12.41
CNMD,13.63
CNNE,2.13
CNO,3.06
CNOB,1.31
CNP,1.37
CNQ,1.64
CNS,5.67
CNSL,3.55
CNSP,2.78
CNTG,0.05
CNTX,0.75
CNTY,1.76
CNVAF,0.03
CNX,16.52
CNXA,2.64
CNXC,2.38
CNXN,1.45
CO,2.09
COCO,4.29
COCP,1.19
CODA,3.99
CODI,1.36
CODX,2.8
COEP,2.35
COF,2.04
COFS,0.6
COGT,8.46
COHN,0.28
COHR,4
COHU,2.44
COIN,20.26
COKE,1.56
COLB,2.75
COLD,1.13
COLL,18.07
COLM,2.8
COMM,6.06
COMP,4.43
COMS,4.16
CONN,16.07
CONX,0.17
COO,2.78
COOK,8.08
COOL,0.1
COOP,4.48
COP,1
CORR,1.54
CORT,19.95
COSM,5.93
COST,0.85
COTY,5.27
COUR,2.94
COYA,0.13
CP,1.66
CPA,6.6
CPAA,0.04
CPB,6.58
CPE,15.74
CPF,2.72
CPG,1.57
CPHC,0.15
CPHI,0.9
CPIX,0.3
CPK,1.15
CPLP,0.27
CPNG,1.19
CPOP,0.94
CPRI,2.99
CPRT,1.05
CPRX,11.03
CPS,6.48
CPSH,0.63
CPSI,1.68
CPSS,16.66
CPT,1.68
CPTK,0.03
CPTN,4.1
CPUH,0.19
CPZ,0.02
CQP,1.01
CR,0.96
CRAI,2.93
CRBG,4.33
CRBP,7.07
CRBU,10.3
CRC,4
CRCT,11.68
CRD.B,0.29
CRDF,1.53
CRDL,0.26
CRDO,7.2
CREC,0.02
CREG,0.17
CREX,1.23
CRGE,4.3
CRGO,0.55
CRGY,17.96
CRI,7.48
CRIS,2.58
CRK,15.15
CRKN,0.45
CRL,2.74
CRM,0.94
CRMD,4.67
CRMT,15.49
CRNC,8.31
CRNT,0.61
CRNX,8.89
CRON,4.47
CROX,8.13
CRS,3.05
CRSP,16.71
CRSR,7.51
CRT,0.56
CRUS,2.51
CRVL,2.69
CRVS,0.63
CRWD,3.64
CRWS,0.21
CSBR,0.62
CSCO,1.18
CSGP,1.32
CSGS,1.66
CSIQ,7.69
CSL,1.59
CSLM,0.02
CSPI,0.25
CSQ,0.14
CSR,1.76
CSSE,8.3
CSTA,0.03
CSTE,3.37
CSTL,3.84
CSTM,1.45
CSTR,1.3
CSV,3.02
CSWC,1.68
CSWI,0.65
CSX,0.97
CTAS,1.42
CTBI,0.88
CTG,0.35
CTGO,0.09
CTHR,0.76
CTIB,0.43
CTIC,12.99
CTKB,6.13
CTLP,1.28
CTLT,3.35
CTM,0.62
CTMX,3.47
CTO,5.16
CTOS,2.13
CTRA,5.51
CTRE,4.45
CTRM,1.94
CTRN,10.94
CTS,2.56
CTSH,1.68
CTSO,1.47
CTV,1.33
CTVA,0.8
CTXR,9.52
CUBA,0.11
CUBE,5.34
CUBI,9.1
CUE,1.64
CUEN,5.59
CULL,0.06
CULP,0.13
CURI,4.22
CURO,6.75
CURV,18.19
CUTR,23.1
CUZ,4.44
CVAC,3.34
CVBF,6.69
CVCO,3.42
CVCY,0.41
CVE,3.75
CVEO,3.7
CVGI,1.48
CVGW,3.97
CVI,2.95
CVII,0.02
CVKD,1.78
CVLG,5.62
CVLT,1.49
CVLY,0.19
