AA,4.1
JZXN,1.87
K,3.1
KA,0.21
KACL,0.05
KAI,1.9
KALA,9.41
KALU,3.22
KALV,8.29
KAMN,2.67
KAR,5.48
KARO,0.15
KAVL,2.12
KBAL,0.96
KBH,8.06
KBNT,0.1
KBR,3.68
KCGI,0.78
KD,1.76
KDNY,4.87
KDP,1.31
KE,1.3
KELYA,2.26
KEN,0.26
KEQU,0.26
KERN,1.06
KEX,2.16
KEY,3.13
KEYS,2.44
KFFB,0.14
KFRC,5.79
KFS,2.24
KFY,2.25
KGC,1.5
KHC,2.26
KIDS,7.48
KIM,2.47
KIND,3.48
KINS,0.17
KIQ,0.33
KIRK,10.39
KITT,0.4
KKR,1.41
KLAC,1.47
KLIC,13.22
KLR,5.05
KLTR,0.1
KLXE,6.12
KMB,2.19
KMDA,0.08
KMI,2.25
KMPR,1.91
KMT,5.28
KMX,14.65
KN,3.15
KNDI,2.34
KNOP,1.53
KNSA,8.67
KNSL,4.45
KNSW,0.01
KNTE,5.27
KNTK,7.84
KNW,0.71
KNX,5.4
KO,0.57
KOD,3.63
KODK,6.62
KOP,1.74
KOPN,0.74
KORE,3.6
KOS,4.95
KOSS,1.3
KPLT,3.83
KPRX,4.52
KPTI,16.44
KR,2.13
KRBP,6.88
KRC,4.95
KREF,5.96
KRG,3.57
KRMD,0.31
KRNL,0.04
KRNT,1.12
KRNY,2.85
KRO,13.78
KRON,9.25
KROS,2.35
KRP,2.92
KRT,0.72
KRTX,6.06
KRUS,21.37
KRYS,5.7
KSCP,4.87
KSPN,1.8
KSS,19.14
KTB,7.29
KTCC,0.17
KTOS,1.94
KTRA,1.34
KTTA,0.18
KULR,5.12
KURA,12.1
KVHI,0.39
KVSA,0.05
KW,4.82
KWE,1.73
KWR,9.93
KXIN,0.09
KYCH,0.06
KYMR,18.83
KZR,6.45
L,0.91
LAB,4.11
LABP,1.6
LAC,9.7
LAD,11.29
LADR,2.87
LAKE,0.9
LAMR,2.25
LANC,3.69
LAND,3.12
LANV,0.06
LARK,0.72
LASE,13.47
LASR,2.35
LAUR,3.47
LAW,2.33
LAZ,2.35
LAZR,29.86
LAZY,7.15
LBAI,1.79
LBC,1.19
LBPH,0.09
LBRDA,2.68
LBRT,5.07
LBTYA,3.16
LC,4.3
LCAA,0.07
LCFY,0.84
LCID,8.18
LCII,9.23
LCNB,0.51
LCTX,2.8
LCUT,3.13
LCW,0.01
LDI,4.83
LDOS,1.35
LE,7.12
LEA,2.48
LECO,3.57
LEDS,0.18
LEE,0.31
LEG,4.7
LEGH,2.28
LEN,3.07
LESL,13.72
LEU,2.69
LEV,11.27
LEVI,17.29
LEXX,6.51
LFAC,0.06
LFCR,4.91
LFLY,3.42
LFMD,8.79
LFST,10.11
LFT,0.09
LFUS,1
LFVN,0.28
LGF.A,4.27
LGHL,2.73
LGIH,16.66
LGL,0.03
LGMK,82.73
LGND,4.76
LGO,1.19
LGST,0.09
LGVC,0.03
LGVN,3.12
LH,1.86
LHX,0.92
LIBY,0.1
LICN,2.73
LICY,12.82
LIDR,5.26
LIFE,0.84
LIFW,0.05
LII,4.51
LILA,1.42
LILM,7.11
LIN,0.63
LINC,0.22
LIND,20.15
LINK,0.52
LIPO,1.42
LIQT,2.13
LITE,8.52
LITM,0.95
LITT,0.01
LIVE,0.31
LIVN,3.56
LIXT,0.48
LKCO,5.82
LKFN,6.77
LKQ,1.59
LL,8.81
LLAP,9.46
LLY,0.8
LMAT,3.12
LMB,2.9
LMDX,2.07
LMFA,1.16
LMND,26
LMNL,8.65
LMNR,1.33
LMST,0.17
LMT,0.75
LNC,4.2
LNG,1.38
LNKB,0.4
LNN,3.11
LNSR,0.46
LNT,1.64
LNTH,5.23
LNW,4.17
LNZA,0.11
LOAN,0.17
LOB,3.95
LOCC,0.01
LOCL,10.57
LOCO,5.52
LODE,1.01
LOGI,1.84
LOOP,7.64
LOPE,1.7
LOVE,36.45
LOW,1.41
LPCN,1.29
LPG,3.74
LPLA,1.15
LPRO,4.95
LPSN,8.9
LPTH,0.46
LPTV,0.89
LPTX,11.26
LPX,3.05
LQDA,4.18
LQDT,5.85
LRCX,2.14
LRFC,0.14
LRMR,0.76
LRN,9.24
LSAK,0.31
LSBK,0.15
LSCC,4.17
LSDI,1.21
LSEA,1.01
LSF,0.85
LSI,2.13
LSPD,2.68
LSTA,0.84
LSTR,5.44
LSXMA,5.72
LTBR,1.33
LTC,2.13
LTCH,4.09
LTH,15.39
LTHM,16.42
LTRN,1.73
LTRPA,1.08
LTRX,1.78
LTRY,1.85
LUCD,1.22
LUCY,38
LULU,2.81
LUMN,14.11
LUMO,3.38
LUNA,1.12
LUNG,7.85
LUNR,0.49
LUV,2.28
LUXH,0.81
LVAC,0.1
LVLU,5.73
LVO,4.34
LVOX,5.32
LVRO,0.09
LVS,3.4
LVTX,0.04
LVWR,0.94
LW,2.26
LWAY,3.93
LWLG,18.92
LXFR,0.52
LXP,1.88
LXRX,2.26
LXU,3.57
LYB,3.02
LYEL,10.21
LYFT,16.84
LYRA,0.09
LYT,1.3
LYTS,0.48
LYV,7.41
LZ,8.56
LZB,6.99
M,7.95
MA,0.59
MAA,2.1
MAC,7.65
MACA,0.16
MACK,6.42
MAG,1.93
MAIA,1.38
MAIN,2.98
MAN,2.49
MANH,1.57
MANU,6.14
MAPS,7.07
MAQC,0.08
MAR,1.94
MARA,26.05
MARK,14.07
MARPS,0.07
MAS,2.73
MASI,1.77
MASS,6.71
MAT,3.36
MATH,0.28
MATV,2.09
MATW,1.65
MATX,3.22
MAX,1.24
MAXN,21.09
MAXR,3.65
MAYS,0.57
MBAC,0.13
MBC,3.07
MBCN,1.04
MBI,4.83
MBIN,1.57
MBIO,1.99
MBLY,24.35
MBOT,0.68
MBRX,0.08
MBSC,0.01
MBTC,0.02
MBUU,4.21
MBWM,0.73
MC,3.66
MCAA,0.09
MCAC,0.08
MCAF,0.04
MCAG,0.03
MCB,16.75
MCBC,0.72
MCBS,1.72
MCD,0.9
MCFT,4.23
MCHP,3.78
MCHX,0.22
MCK,1.46
MCLD,0.73
MCO,1.39
MCOM,13.69
MCRB,7.62
MCRI,1.75
MCS,16.71
MCVT,1.15
MCW,15.21
MCY,3.71
MD,4.99
MDB,5.27
MDC,4.96
MDGL,10.52
MDIA,0.03
MDJH,0.51
MDLZ,1.04
MDNA,0.45
MDRR,0.82
MDRX,9.52
MDT,0.62
MDU,0.7
MDV,0.27
MDVL,0.12
MDWD,0.95
MDWT,0.08
MDXG,2.98
ME,8.09
MEC,0.73
MED,14.85
MEDP,9.72
MEDS,1.44
MEG,3.53
MEGL,0.76
MEI,3.8
MEIP,71.24
MELI,2.14
MEOA,1.36
MEOH,1.03
MERC,1.52
MESA,1.46
MET,1.49
META,1.27
METC,4.83
METX,1.59
MFA,2.4
MFC,0.75
MFH,0.76
MFIC,2.24
MFIN,6.2
MG,0.63
MGA,1.57
MGAM,2.37
MGEE,0.6
MGI,16.67
MGIC,0.08
MGLD,1.33
MGM,2.71
MGNI,6.02
MGNX,8.11
MGOL,3.78
MGPI,16.54
MGRC,0.93
MGRX,1.14
MGTA,1.8
MGTX,3.49
MGY,10.2
MGYR,0.07
MHH,1.17
MHK,2.87
MHLD,0.18
MHO,2.72
MHUA,0.33
MICS,14.9
MIDD,7.02
MIGI,0.89
MIMO,0.36
MIND,0.5
MINM,31.4
MIR,4.04
MIRM,8.25
MIRO,2.05
MIST,3.07
MITA,0.03
MITK,5.94
MITQ,1.62
MITT,1.25
MKC,3.35
MKFG,3.05
MKL,0.96
MKSI,3.11
MKTW,2.39
MKTX,3.15
MKUL,1.48
ML,3.57
MLAB,8.92
MLAC,0.27
MLEC,0.22
MLGO,20.15
MLI,9.58
MLKN,5.63
MLM,1.45
MLNK,8.76
MLP,0.32
MLR,0.79
MLSS,0.9
MLTX,5.14
MLVF,0.51
MLYS,2.95
MMAT,10.18
MMC,0.62
MMI,2.63
MMLP,0.45
MMM,2.37
MMMB,0.01
MMP,3.86
MMS,2.16
MMSI,1.16
MMV,2.71
MMYT,3.42
MNDO,0.09
MNDY,7.8
MNK,2.15
MNKD,14.94
MNMD,8.02
MNOV,0.74
MNPR,1.28
MNRO,11.53
MNSB,0.09
MNST,1.44
MNTK,9.86
MNTN,0.08
MNTS,5.04
MNTV,7.45
MNTX,0.05
MO,0.85
MOBQ,3.21
MOBV,0.01
MOD,2.62
MODD,0.47
MODG,6.63
MODN,7.06
MODV,6.82
MOFG,0.69
MOG.A,1.52
MOGO,0.71
MOH,2.58
MOND,0.08
MORF,5.77
MORN,1.03
MOS,3.13
MOTS,3.05
MOV,5.22
MOVE,0.06
MOXC,2.11
MP,8.55
MPAA,7.61
MPB,1.7
MPC,2.61
MPLN,5.68
MPLX,3.61
MPRA,0.08
MPTI,0.39
MPU,0.37
MPW,19.43
MPWR,5.12
MPX,1.33
MQ,5.57
MRAI,0.91
MRAM,0.64
MRBK,0.24
MRC,1.78
MRCC,0.37
MRCY,4.08
MRDB,0.54
MRIN,2.54
MRK,0.84
MRKR,0.22
MRNA,4.79
MRNS,3.87
MRO,3.05
MRSN,6.82
MRTN,2.49
MRTX,17.68
MRUS,7.5
MRVI,4.32
MRVL,1.9
MS,1.44
MSA,0.6
MSB,0.99
MSBI,1.27
MSCI,0.85
MSEX,2.85
MSFT,0.54
MSGM,3.88
MSGS,1.88
MSI,0.77
MSM,2.02
MSN,0.63
MSTR,26.35
MSVB,0.11
MTA,0.92
MTAC,0.14
MTAL,0.02
MTB,3.37
MTC,0.14
MTCH,4.78
MTD,1.54
MTDR,6.53
MTEK,0.16
MTEM,2.61
MTEX,0.1
MTG,4.26
MTH,3.23
MTN,2.75
MTNB,0.52
MTR,1.12
MTRN,1.68
MTRX,0.94
MTRY,0.09
MTSI,5.91
MTTR,6.31
MTVC,0.03
MTW,4.67
MTX,0.81
MTZ,3.85
MU,2.43
MULN,9.52
MUR,4.59
MURF,0.05
MUSA,11.06
MUX,4.41
MVBF,2.14
MVIS,26.58
MVLA,0.95
MVO,0.63
MVST,14.49
MWA,2.36
MWG,0.91
MX,1.25
MXC,2.13
MXCT,2.43
MXL,7.24
MYE,1.15
MYFW,1.21
MYGN,4.68
MYMD,9.35
MYNZ,0.34
MYO,0.79
MYPS,1.05
MYRG,1.48
MYSZ,4.56
NABL,2.49
NAII,0.17
NAK,1.86
NAMS,0.3
NAOV,0.95
NAPA,3.72
NARI,5.78
NAT,3.25
NATH,0.14
NATI,4.34
NATR,1.34
NAUT,0.68
NAVB,1.99
NAVI,6.39
NB,0.76
NBHC,2.9
NBIX,2.65
NBN,0.91
NBR,6.4
NBRV,0.72
NBSE,1.19
NBST,0.16
NBTB,1.77
NBY,5.01
NC,0.67
NCLH,10.73
NCMI,10.27
NCNO,6.39
NCPL,0.37
NCR,4.96
NCRA,1.33
NCSM,0.12
NDAQ,1.69
NDLS,1.61
NDRA,2.44
NDSN,2.37
NE,5.23
NECB,3.1
NEE,0.77
NEGG,11.19
NEM,2.08
NEN,0.01
NEO,5
NEOG,5.97
NEON,2.06
NEOV,0.29
NEP,4.92
NEPH,0.25
NEPT,4.7
NERV,2.05
NET,7.08
NETC,0.03
NETI,4.39
NEU,1.92
NEWP,0.76
NEWR,1.68
NEWT,6.9
NEX,8.64
NEXA,0.32
NEXI,1.68
NEXT,4.63
NFBK,1.27
NFG,3.59
NFGC,0.55
NFLX,1.84
NFNT,0.01
NFTG,1.46
NFYS,0.02
NG,3.1
NGD,0.26
NGL,1.58
NGM,5.87
NGMS,1.74
NGS,0.11
NGVC,1.24
NGVT,2.42
NH,1.23
NHC,3.11
NHI,2.88
NHTC,0.41
NHWK,1.01
NI,1.64
NIC,1.85
NICK,1.42
NINE,13.72
NIR,1.02
NISN,0.03
NJR,3.83
NKE,0.99
NKLA,24.45
NKSH,0.42
NKTR,4.4
NKTX,8.29
NL,1.45
NLS,2.1
NLSP,0.5
NLTX,1.03
NLY,3.67
NM,0.32
NMFC,2.73
NMG,0.75
NMIH,0.8
NMM,0.99
NMRD,0.23
NMRK,2.37
NMTC,2.92
NMTR,3.39
NN,5.69
NNBR,3.54
NNI,1.37
NNN,2.16
NNOX,13.15
NNVC,3.17
NOA,0.76
NOC,0.95
NODK,0.42
NOG,15.46
NOGN,5.3
NOMD,1.15
NOTE,4.36
NOTV,24.68
NOV,3.07
NOVA,24.12
NOVN,1.84
NOVT,4.23
NOVV,0.01
NOW,1.86
NPAB,0.02
NPCE,3.54
NPK,2.43
NPO,2.07
NR,0.96
NRAC,0.26
NRBO,1.27
NRC,1.16
NRDS,9.85
NRDY,6.23
NREF,1.15
NRG,5.86
NRGV,7.19
NRIM,0.9
NRIX,10.67
NRP,0.93
NRSN,2.46
NRT,0.4
NRXP,3.65
NS,1.66
NSA,2.67
NSC,1.56
NSIT,5.73
NSP,3.99
NSPR,0.54
NSSC,12.82
NSTB,5.95
NSTC,0.01
NSTD,2.83
NSTG,9.28
NSTS,0.24
NSYS,0.13
NTAP,2.94
NTB,1.52
NTCT,2.24
NTGR,1.93
NTIC,0.04
NTIP,0.06
NTLA,8.39
NTNX,3.14
NTR,1.33
NTRA,4.72
NTRB,0.12
NTRS,1.44
NTST,7.43
NTWK,0.47
NU,3
NUBI,0.01
NUE,2.47
NURO,0.43
NUS,4.42
NUTX,3.76
NUVA,8.06
NUVB,1.45
NUVL,8.24
NUWE,1.98
NUZE,1.2
NVAX,39.8
NVCR,7.57
NVCT,3.01
NVDA,1.43
NVEC,0.69
NVEE,2.26
NVFY,2.16
NVGS,2.12
NVIV,1.74
NVMI,2.79
NVNO,4.43
NVOS,3.2
NVR,2.07
NVRO,5.2
NVST,6.45
NVT,1.17
NVTA,18.35
NVTS,10.58
NVVE,8.38
NWBI,7.95
NWE,1.42
NWFL,0.44
NWL,6.52
NWLI,0.83
NWN,1.04
NWPX,0.75
NWSA,3.29
NWTN,0.08
NX,4.42
NXE,4.75
NXGL,0.18
NXGN,6.75
NXL,1.12
NXPI,2.13
NXPL,6.03
NXRT,3.16
NXST,6.68
NXT,12.42
NXTC,1.06
NXTP,0.45
NYAX,0.07
NYC,0.92
NYCB,5.72
NYMT,3.65
NYMX,4.39
NYT,3.1
NYXH,1.92
O,3.53
OABI,4.05
OB,1.01
OBE,3.21
OBIO,0.99
OBLG,0.51
OBNK,2.69
OBT,0.42
OC,4.69
OCAX,0.1
OCC,0.39
OCCI,0.17
OCEA,2.26
OCFC,0.99
OCG,0.03
OCGN,16.88
OCN,2.49
OCS,0.09
OCSL,1.27
OCTO,14.12
OCUL,5.6
OCUP,6.39
OCX,1.31
ODC,0.24
ODFL,4.97
ODP,15.71
ODV,0.18
OEC,2.09
OESX,0.45
OFC,2.54
OFED,0.61
OFG,1.41
OFIX,2.91
OFLX,13.46
OFS,0.28
OGE,2.46
OGEN,2.52
OGI,2.74
OGN,2.67
OGS,4.99
OHAA,0.04
OHI,9.63
OI,1.95
OIG,49.18
OII,4.94
OIS,2.43
OKE,2.14
OKTA,2.91
OLB,0.51
OLED,2.51
OLIT,0.84
OLLI,9.86
OLMA,2.87
OLN,2.28
OLO,11.64
OLP,0.91
OLPX,12.18
OM,14.34
OMC,4.79
OMCL,6.72
OMER,14.95
OMEX,6.2
OMF,3.4
OMGA,2.11
OMH,0.29
OMI,7.68
OMIC,3.6
OMQS,0.94
ON,5.96
ONB,2.87
ONCR,0.78
ONCS,4.4
ONCT,0.91
ONCY,0.12
ONDS,8.05
ONEW,11.96
ONFO,1.66
ONL,6.45
ONON,10.08
ONTF,2.33
ONTO,2.15
ONTX,0.17
ONVO,4.89
ONYX,0.01
OOMA,1.68
OP,2.09
OPA,0.07
OPAD,6.62
OPAL,1.68
OPBK,0.24
OPCH,3.13
OPEN,11.52
OPFI,5.77
OPGN,1.66
OPHC,0.07
OPI,10.01
OPK,9.37
OPOF,0.37
OPRT,5.37
OPRX,5.64
OPTN,2.84
OPTT,5.15
OPXS,0.13
OPY,2.58
OR,2.82
ORA,6.33
ORC,3.77
ORCC,2.36
ORCL,1.06
ORGN,8.53
ORGO,7.63
ORGS,1.51
ORI,1.23
ORIA,0.02
ORIC,11.04
ORLA,2.57
ORLY,1.6
ORMP,2.12
ORN,0.21
ORRF,0.48
OSA,0.16
OSBC,1.16
OSCR,5.09
OSG,1.12
OSH,14.23
OSI,0.02
OSIS,1.74
OSK,1.91
OSPN,3.9
OSS,0.49
OST,0.42
OSTK,9.46
OSUR,1.77
OSW,7.12
OTEC,0.11
OTEX,3.22
OTIS,1.18
OTLK,16.65
OTMO,0.95
OTRK,5.72
OTTR,6.2
OUST,84.32
OUT,6.39
OVBC,0.38
OVID,0.38
OVLY,0.16
OVV,3.39
OWL,4.58
OWLT,2.84
OXAC,0.3
OXBR,0.75
OXLC,1.95
OXM,8.59
OXSQ,0.43
OXUS,0.03
OXY,5.57
OZK,10.89
PAA,3.63
PAAS,3.64
PACB,11.07
PACI,0.02
PACK,3.7
PACW,18.16
PAG,7.46
PAGS,3.24
PAHC,2.34
PALI,5.52
PALT,4.57
PANL,1.08
PANW,6.06
PAR,19.71
PARA,16.94
PARR,4.69
PASG,0.65
PATH,7.92
PATI,0.28
PATK,5.45
PAVM,6.15
PAX,2.59
PAY,6.1
PAYC,2.09
PAYO,3.32
PAYS,0.91
PAYX,3.08
PB,2.86
PBA,1.17
PBAX,0.43
PBBK,0.66
PBF,10.67
PBFS,0.56
PBH,2.37
PBHC,0.07
PBI,6.19
PBLA,17.18
PBPB,2
PBT,0.57
PBTS,8.26
PBYI,3.34
PCAR,1.7
PCB,2.35
PCCT,0.18
PCG,2.67
PCH,3.87
PCOR,5.05
PCRX,6.62
PCSA,0.81
PCT,18.18
PCTI,0.69
PCTY,6.2
PCVX,8.2
PCYG,6.4
PCYO,1.19
PD,10.09
PDCE,4.92
PDCO,3.98
PDEX,0.51
PDFS,1.95
PDLB,0.87
PDM,4.32
PDS,3.12
PDSB,6.95
PEAK,1.49
PEB,15.59
PEBK,0.25
PEBO,5.6
PECO,3.04
PED,0.4
PEG,1.07
PEGA,3.62
PEGY,4.37
PEN,10.62
PENN,8.85
PEP,0.83
PEPG,1.02
PEPL,0.34
PERF,0.2
PERI,1.38
PESI,2.58
PET,0.53
PETQ,5.95
PETS,25.59
PETV,2.34
PETZ,0.76
PEV,1.08
PFBC,6.14
PFC,1.13
PFE,0.73
PFG,2.73
PFGC,2.54
PFIE,0.06
PFIN,0.08
PFIS,0.67
PFLT,1.78
PFMT,1.39
PFS,5.71
PFSI,9.12
PFSW,8.05
PFTA,0.01
PFX,0.2
PG,0.56
PGC,1.3
PGEN,5.49
PGNY,7.82
PGR,0.65
PGRE,5.23
PGRU,0.36
PGRW,0.13
PGSS,0.02
PGTI,3.3
PGY,0.96
PH,1.33
PHAT,14.38
PHGE,0.2
PHIO,0.93
PHM,3.71
PHR,5.22
PHUN,5.56
PHVS,0.3
PHX,1.3
PHYT,0.03
PI,13.4
PIAI,0.08
PII,10.65
PIII,22.95
PIK,5.78
PINC,2.25
PINE,0.35
PINS,4.3
PIPR,1.33
PIRS,2.72
PIXY,6.45
PJT,2.68
PK,7.53
PKBK,0.95
PKE,0.83
PKG,3.4
PKI,2.78
PKOH,0.57
PL,3.46
PLAB,3.65
PLAO,0.06
PLAY,10.93
PLBC,0.39
PLBY,12.92
PLCE,24.51
PLD,1.34
PLG,2.08
PLL,18.06
PLM,1.37
PLMI,0.02
PLMR,2.28
PLNT,4.29
PLOW,1.57
PLPC,1.43
PLRX,7
PLSE,11.85
PLTK,6.55
PLTR,7.37
PLUG,18.85
PLUR,0.42
PLUS,1.29
PLX,12.8
PLXS,1.99
PLYA,4.3
PLYM,2.5
PM,0.48
PMCB,0.2
PMD,0.26
PMN,0.01
PMT,3.49
PMTS,3.32
PMVP,15.49
PNBK,0.13
PNC,1.46
PNFP,2.5
PNM,2.03
PNNT,0.83
PNR,4.16
PNRG,0.28
PNT,10.07
PNTG,1.25
PNTM,0.05
PNW,2.28
POAI,18.69
POCI,0.15
PODD,5.63
POL,7.79
POLA,7.8
POOL,9.75
POR,8.87
PORT,0.01
POST,3.86
POWI,4.96
POWL,2.99
POWW,5.88
PPBI,2.12
PPC,5.7
PPG,0.85
PPHP,0.09
PPIH,0.01
PPL,1.93
PPSI,1.67
PPTA,0.63
PPYA,0.04
PR,14.53
PRA,1.54
PRAA,3.87
PRAX,9.97
PRCH,16.75
PRCT,5.71
PRDO,4.28
PRDS,5.61
PRE,0.35
PRFT,3.45
PRFX,1
PRG,6.71
PRGO,3.89
PRGS,7.71
PRI,0.88
PRIM,1.33
PRK,5.71
PRLB,3.81
PRLD,5.71
PRLH,0.02
PRM,5.14
PRME,5.62
PRMW,0.95
PRO,6.88
PROC,0.73
PROF,2.17
PROK,7.21
PROV,0.61
PRPC,0.04
PRPH,2.89
PRPL,5.31
PRPO,0.41
PRQR,3.95
PRSO,0.23
PRSR,2.64
PRST,1.43
PRTA,6.56
PRTG,0.55
PRTH,1.41
PRTK,9.77
PRTS,4.82
PRU,2.22
PRVA,2.08
PSA,2.51
PSEC,1.85
PSFE,3.77
PSHG,2.9
PSMT,2.17
PSN,3.25
PSNL,3.48
PSNY,4.26
PSPC,0.02
PSTG,4.24
PSTL,2.55
PSTV,0.16
PSTX,7.06
PSX,2.08
PTC,1.23
PTCT,7.3
PTE,1.77
PTEN,7.82
PTGX,8.17
PTIX,0.83
PTLO,10.84
PTMN,0.69
PTN,2.96
PTON,11.1
PTPI,2.88
PTRA,7.11
PTRS,0.13
PTSI,1.29
PTVE,4.77
PUBM,4.9
PUCK,0.03
PULM,0.08
PUMP,5.61
PVBC,6.29
PVH,4.94
PVL,0.45
PW,0.71
PWFL,0.57
PWOD,0.71
PWP,2.34
PWR,3.36
PWSC,2.37
PWUP,0.03
PX,1.98
PXD,1.62
PXLW,0.87
PXMD,21.79
PXS,10.06
PYCR,15.22
PYPD,0.78
PYPL,1.42
PYR,0.2
PYXS,20.02
PZG,0.06
PZZA,5.59
QBTS,1.81
QCOM,0.9
QCRH,1.05
QDEL,4.84
QFTA,0.01
QGEN,1.74
QIPT,0.36
QLGN,1.75
QLI,0.05
QLYS,7.19
QMCO,0.31
QNCX,10.77
QNST,2.3
QOMO,0.01
QRHC,0.82
QRTEA,8.75
QRVO,2
QS,20.7
QSI,3.42
QSR,3.57
QTEK,2.53
QTRX,2.55
QTWO,4.8
QUAD,5.51
QUBT,4.82
QUIK,0.35
QUOT,2.12
QURE,7.74
