AA,4.1
R,2.98
RACE,1.94
RACY,0.4
RAD,24.63
RADI,11.73
RAIL,3.57
RAIN,5.31
RAMP,1.86
RANI,4.01
RAPT,8.71
RARE,4.29
RAVE,0.18
RAYA,0.65
RBA,3.5
RBB,0.58
RBBN,1.52
RBC,4.29
RBCAA,0.7
RBKB,0.26
RBLX,4.78
RBOT,8.14
RBT,0.97
RC,6.91
RCAC,0.03
RCAT,1.52
RCFA,0.02
RCI,1.53
RCKT,10.92
RCKY,3.02
RCL,8.02
RCLF,0.07
RCM,10.04
RCMT,6.25
RCON,1.61
RCRT,0.61
RCUS,15.51
RDCM,0.13
RDFN,17.6
RDI,0.49
RDN,7
RDNT,3.1
RDVT,8.71
RDW,8.46
RDWR,0.94
RE,1.11
REAL,17.55
REAX,0.14
REBN,1.99
REE,0.59
REFI,1.48
REFR,2.4
REG,1.58
REGN,1.15
REI,19.62
REKR,6.4
RELI,5.05
RELL,7.04
RELY,2.52
RENE,0.22
RENT,13.14
REPL,12.34
REPX,1.27
RES,11.41
RETA,17.99
RETO,0.46
REUN,0.67
REVB,4.25
REVG,2.47
REX,2.33
REXR,1.7
REYN,5.43
REZI,1.71
RF,2.11
RFIL,0.04
RFL,0.35
RGA,0.73
RGC,0.28
RGCO,0.28
RGEN,9.38
RGF,0.53
RGLD,4.85
RGLS,1.06
RGNX,11.65
RGP,1.05
RGR,4.79
RGS,5.35
RGTI,4.4
RH,12.36
RHE,1.16
RHI,5.19
RHP,2.96
RIBT,3.83
RICK,4.32
RIDE,21.73
RIG,20.03
RIGL,4.95
RILY,33.92
RIOT,20.67
RITM,1.11
RIVN,8.66
RJF,2.44
RKDA,5.05
RKLB,6.6
RKT,27.92
RL,14.86
RLAY,16.77
RLGT,0.6
RLI,3.42
RLJ,6.32
RLMD,6.59
RLYB,2.85
RM,3.2
RMAX,2.83
RMBI,0.23
RMBL,19.32
RMBS,3.31
RMCF,0.49
RMD,0.79
RMED,4.36
RMGC,0.01
RMNI,4.68
RMR,0.9
RMTI,0.9
RNA,16.9
RNAZ,5.5
RNG,5.23
RNGR,0.31
RNR,1.2
RNST,1.73
RNW,2.35
RNXT,0.38
ROAD,2.61
ROC,0.03
ROCC,13.79
ROCG,0.14
ROCK,0.87
ROG,4.03
ROIC,3.23
ROIV,2.99
ROK,2.7
ROKU,10.14
ROL,3.54
RONI,0.03
ROOT,26.04
ROP,0.66
ROSE,1.01
ROSS,0.04
ROST,1.68
ROVR,2.58
RPAY,5.9
RPD,7.8
RPHM,0.52
RPID,0.14
RPM,1.41
RPRX,2.33
RPT,1.52
RPTX,3.75
RRAC,0.01
RRBI,0.62
RRC,3.83
RRGB,16.72
RRR,3.77
RRX,1.23
RS,1.73
RSG,0.56
RSI,2.67
RSKD,1.15
RSLS,4.59
RSSS,0.11
RSVR,7.34
RTC,0.05
RTL,2.76
RTX,0.62
RUM,4.48
RUN,16.56
RUSHA,3.04
RUTH,6.63
RVLP,0.28
RVLV,24.24
RVMD,9.79
RVNC,16.2
RVP,1.27
RVPH,7.12
RVSB,0.16
RVSN,0.14
RVYL,1.89
RWAY,0.55
RWLK,1.93
RWOD,0.02
RWT,6.57
RXDX,12.73
RXO,1.65
RXRX,11.79
RXST,1.78
RXT,3.04
RY,1.65
RYAM,10
RYAN,8.81
RYI,2.63
RYN,1.33
RYTM,14.45
RZLT,0.53
S,7.17
SA,3.75
SABR,16.04
SABS,0.38
SACH,2.75
SAFE,26.04
SAFT,1.07
SAGA,0.02
SAGE,9.31
SAH,21.97
SAI,0.24
SAIA,15.99
SAIC,1.85
SAL,0.09
SALM,0.62
SAM,4.1
SAMA,0.03
SAMG,1.64
SANA,17.4
SAND,2.43
SANG,0.4
SANM,2.91
SANW,0.07
SAR,0.26
SASI,2.31
SASR,3.31
SATL,0.26
SATS,10
SATX,1.95
SAVA,28.16
SAVE,9.43
SB,4.14
SBAC,1.39
SBCF,5
SBET,0.63
SBEV,0.54
SBFG,0.23
SBFM,1.53
SBGI,8.71
SBH,8.58
SBIG,1.52
SBLK,5.33
SBOW,7.75
SBR,0.19
SBRA,5.59
SBSI,2.93
SBT,0.89
SBUX,1.1
SCAQ,0.01
SCCO,6.71
SCHL,2.78
SCHN,1.72
SCHW,1.72
SCI,4.54
SCKT,0.17
SCL,0.8
SCLX,1.56
SCM,0.66
SCOR,4.77
SCPH,11.26
SCPL,2.93
SCRM,0.03
SCS,6.09
SCSC,0.82
SCTL,0.41
SCU,1.77
SCUA,0.01
SCVL,17.41
SCWO,2.46
SCWX,2.46
SCX,0.1
SCYX,9.7
SD,3.2
SDAC,0.17
SDC,22.72
SDGR,7.02
SDHY,0.05
SDIG,5.35
SDPI,0.35
SDRL,4.6
SEAC,0.76
SEAS,12.14
SEAT,12.91
SEB,0.53
SEDA,0.01
SEDG,5.1
SEE,1.61
SEED,0.53
SEEL,5.32
SEER,3.54
SEIC,1.26
SELB,5.92
SELF,0.04
SEM,6.12
SEMR,2.74
SENEA,1.46
SENS,14.12
SERA,0.73
SES,2.17
SEV,7.72
SEVN,0.19
SF,1.21
SFBC,0.07
SFBS,6.44
SFE,1.64
SFIX,15.74
SFL,2.31
SFM,16.16
SFNC,2.68
SFR,0.09
SFST,1.11
SFT,14.65
SFWL,2.31
SG,10.69
SGA,0.08
SGBX,2.61
SGC,2.52
SGEN,2.62
SGH,7.85
SGHC,0.21
SGHT,1.3
SGLY,1.98
SGMA,2.76
SGML,2.17
SGMO,13.29
SGRP,0.07
SGRY,7.17
SGTX,0.45
SGU,0.58
SHAK,10.34
SHAP,0.02
SHBI,1.11
SHC,5.65
SHCO,2.85
SHCR,3.05
SHEN,2.12
SHFS,1.71
SHIP,5.77
SHLS,7.36
SHO,5.83
SHOO,5.48
SHOP,2.99
SHPH,2.03
SHPW,0.52
SHUA,0.03
SHW,1.04
SHYF,3.38
SI,51.39
SIBN,3.58
SIDU,8.08
SIEB,0.6
SIEN,18.16
SIF,0.59
SIG,12.06
SIGA,8.19
SIGI,2.38
SII,2.8
SILC,0.12
SILK,10.48
SILO,0.06
SILV,7.2
SINT,0.86
SIRE,1
SIRI,29.07
SISI,0.01
SITC,4.38
SITE,6
SITM,5.4
SIX,8.44
SJ,0.21
SJM,3.84
SJT,2.86
SJW,4.7
SKE,1.41
SKGR,0.02
SKIL,2.3
SKIN,16.98
SKLZ,13.77
SKT,5.22
SKWD,5.7
SKX,2.74
SKY,3.56
SKYH,1.88
SKYT,7.19
SKYW,4.42
SKYX,2.84
SLAB,6.63
SLAC,0.09
SLAM,0.02
SLB,1.35
SLCA,6.94
SLDB,0.28
SLDP,6.96
SLF,0.55
SLG,27.98
SLGC,5.96
SLGG,4.4
SLGL,0.57
SLGN,1.08
SLI,5.82
SLM,3.25
SLNA,0.2
SLND,3.66
SLNG,0.06
SLNH,3.71
SLNO,1.77
SLP,10.49
SLQT,1.66
SLRC,1.18
SLRX,5.67
SLS,4.18
SLVM,1.99
SLVR,0.1
SM,3.85
SMAP,0.05
SMAR,3.18
SMBC,0.87
SMBK,1.65
SMCI,12.21
SMFL,86.06
SMG,6.81
SMHI,0.8
SMID,0.27
SMLP,0.22
SMLR,2.93
SMMF,0.3
SMMT,13.52
SMP,1.23
SMPL,2.97
SMR,14.7
SMRT,5.85
SMSI,3.79
SMTC,13.58
SMTI,2.36
SMWB,0.68
SMX,0.86
SNA,4.51
SNAL,4.96
SNAP,4.78
SNAX,0.75
SNBR,14.94
SNCE,3.04
SNCR,1.06
SNCY,2.67
SND,0.77
SNDA,0.28
SNDL,6.3
SNDR,10.31
SNDX,10.62
SNES,2.61
SNEX,0.93
SNFCA,0.1
SNGX,5.21
SNMP,0.03
SNOA,3.6
SNOW,4.35
SNPO,5.33
SNPS,1.02
SNPX,4.75
SNRH,0.21
SNSE,0.51
SNT,0.03
SNTG,1.98
SNTI,1.66
SNV,3.47
SNX,1.21
SO,1.44
SOBR,4.85
SOFI,11.5
SOFO,0.84
SOHO,0.38
SOHU,1.62
SOI,1.74
SOLO,8.93
SON,0.95
SOND,7.51
SONM,0.09
SONN,1.3
SONO,10.35
SONX,1.4
SOPA,1.4
SOPH,0.17
SOTK,0.18
SOUN,11.36
SOVO,7.73
SP,1.27
SPB,4.39
SPCB,1.14
SPCE,24.66
SPCM,0.01
SPFI,0.39
SPG,2.02
SPGI,0.79
SPH,1.33
SPHR,9.62
SPI,0.25
SPIR,4.55
SPLK,2.96
SPLP,0.09
SPNS,1.55
SPNT,1.47
SPOK,1.06
SPOT,1.83
SPPI,2.52
SPR,6.4
SPRB,3.55
SPRC,5.63
SPRO,4.35
SPRU,1.72
SPRY,4.33
SPSC,2.04
SPT,14.28
SPTN,2.08
SPWH,8.89
SPWR,13.65
SPXC,0.8
SQ,5.47
SQFT,0.43
SQL,0.48
SQSP,5.48
SQZ,2.84
SR,4.36
SRAD,1.8
SRC,2.28
SRCE,1.09
SRCL,1.18
SRDX,2.81
SRE,0.97
SRG,22.59
SRGA,1.33
SRI,1.44
SRL,0.08
SRPT,5.37
SRRK,7.59
SRT,0.19
SRTS,3.38
SRZN,1.27
SSB,7.39
SSBI,0.07
SSBK,0.24
SSD,1.66
SSIC,0.05
SSKN,0.95
SSNC,1.3
SSNT,1.95
SSP,2.78
SSRM,3.6
SSSS,0.84
SST,1.26
SSTI,2.08
SSTK,9.9
SSU,0.04
SSY,0.04
SSYS,1.32
ST,1.23
STAA,12.82
STAF,1.33
STAG,2.94
STBA,2.28
STBX,3.57
STC,6.74
STCN,0.52
STE,2.3
STEL,1.68
STEM,21.94
STEP,2.05
STER,1.48
STGW,2.06
STIM,1.47
STIX,0.14
STKL,4.61
STKS,1.98
STLA,0.77
STLD,3.8
STN,0.31
STNE,6.19
STNG,7.07
STOK,9.36
STR,5.65
STRA,5.3
STRC,5.42
STRL,1.45
STRM,0.06
STRO,5.36
STRR,2.23
STRS,4.35
STRT,0.05
STRW,0.03
STSA,0.5
STSS,3.85
STT,1.27
STTK,1.16
STVN,0.22
STWD,8.65
STX,4.97
STXS,2.57
STZ,1.35
SU,1.16
SUI,1.7
SUM,5.04
SUMO,3.67
SUN,1.01
SUNL,8.01
SUNW,10.38
SUP,0.06
SUPN,7.83
SUPV,0.97
SURF,1.38
SURG,16.5
SVA,0.28
SVC,5.92
SVFD,0.03
SVII,0.09
SVM,0.85
SVNA,0.03
SVRA,0.9
SVT,0.29
SVVC,0.08
SWAG,2.16
SWAV,4.32
SWBI,5.43
SWI,3.52
SWIM,1.51
SWK,5.61
SWKH,0.42
SWKS,1.86
SWN,5.83
SWSS,0.04
SWTX,20.06
SWVL,1.03
SWX,3.45
SXC,1.8
SXI,1.08
SXT,1.15
SYBT,2.69
SYBX,0.52
SYF,3.59
SYK,1.25
SYM,5.73
SYNA,4.02
SYNH,2.75
SYPR,1.42
SYRS,3.5
SYTA,0.99
SYY,2.41
SZZL,0.11
T,1.21
TA,11.3
TAC,0.75
TACT,1.9
TAIT,0.02
TALK,1.56
TALO,6.35
TALS,2.56
TANH,0.14
TAOP,0.06
TAP,3.54
TARA,0.83
TARO,0.61
TARS,4.39
TASK,7.47
TAST,1.17
TATT,0.27
TAYD,0.3
TBBK,3.55
TBCP,1.3
TBI,1.36
TBIO,0.98
TBLA,0.82
TBLD,0.03
TBLT,9.5
TBNK,0.56
TBPH,13.58
TCBC,0.19
TCBI,4.85
TCBK,1.92
TCBS,0.06
TCBX,0.97
TCFC,0.14
TCI,0.75
TCMD,1.99
TCN,1.15
TCON,0.61
TCPC,0.68
TCRR,1.41
TCRT,10.85
TCRX,0.52
TCS,3.09
TCX,8.89
TD,2.06
TDC,4.27
TDG,2.29
TDOC,15.99
TDS,4.41
TDUP,10.67
TDW,5.5
TDY,1.48
TEAM,3.32
TECH,2.4
TECK,2.86
TEL,1.1
TELA,0.51
TELL,13.39
TENB,3.33
TENX,0.91
TER,2.24
TERN,4.78
TESS,0.45
TEX,6.17
TFC,2.19
TFFP,0.68
TFII,1.18
TFIN,8.68
TFPM,0.11
TFSL,0.97
TFX,2.94
TG,3.21
TGAA,0.07
TGAN,1.86
TGB,0.14
TGH,4.06
TGI,12.13
TGL,0.43
TGLS,2.9
TGNA,2.54
TGR,0.06
TGT,2.27
TGTX,20.6
TGVC,0.02
TH,19.52
THC,4.12
THCH,0.27
THCP,0.03
THFF,1.01
THG,1.35
THM,0.08
THMO,1.33
THO,11.11
THR,0.52
THRD,1.54
THRM,1.69
THRN,2
THRX,3.04
THRY,10.03
THS,1.71
THTX,0.05
TIGO,0.34
TIGR,6.73
TIL,2.86
TILE,1.19
TIO,2.82
TIPT,1.19
TIRX,0.32
TISI,1.08
TITN,1.52
TIVC,1.06
TIXT,1.06
TJX,0.58
TK,3.51
TKAT,0.31
TKNO,4.37
TKR,1.59
TLGA,0.06
TLIS,1.13
TLRY,8.06
TLS,2.8
TLSA,0.51
TLYS,5.23
TMBR,1.78
TMC,2.99
TMCI,4.35
TMDX,6.88
TMHC,3.57
TMKR,0.25
TMO,0.77
TMP,1.89
TMPO,0.61
TMQ,0.03
TMST,6.99
TMUS,5.53
TNC,1.95
TNDM,11.6
TNET,4.04
TNGX,3.38
TNK,4.79
TNL,4.91
TNON,3.17
TNP,1.04
TNXP,2.31
TNYA,2.66
TOAC,0.01
TOI,2.62
TOL,3.27
TOMZ,0.55
TOP,6.3
TOPS,3.78
TORO,11.39
TOST,6.7
TOVX,2.52
TOWN,1.34
TPB,15.12
TPC,4.9
TPG,7.38
TPH,3.02
TPHS,0.33
TPIC,17.12
TPL,3.84
TPR,4.27
TPST,0.32
TPVG,6.63
TPX,6.12
TR,7.52
TRC,0.78
TRCA,0.14
TRDA,4.14
TREE,7.9
TREX,6.87
TRGP,1.54
TRHC,7.23
TRI,1.33
TRIN,5.13
TRIP,7.35
TRIS,0.02
TRKA,3.49
TRMB,0.88
TRMD,0.67
TRMK,1.72
TRN,2.25
TRNO,2.75
TRNS,1.88
TRON,0.09
TROO,0.47
TROW,9.38
TROX,3.96
TRP,4.24
TRS,1.12
TRST,1.33
TRT,0.72
TRTL,0.03
TRTN,2.79
TRTX,1.61
TRU,2.55
TRUP,24.59
TRV,1.35
TRVI,0.35
TRVN,1.5
TSAT,0.68
TSBK,0.22
TSCO,4.55
TSE,7.04
TSEM,0.88
TSHA,4.26
TSLA,3.21
TSLX,1.84
TSN,1.56
TSP,8.8
TSQ,0.36
TSRI,0.07
TSVT,15.72
TT,1.63
TTC,1.2
TTCF,31.01
TTD,3.43
TTEC,2.4
TTEK,1.14
TTGT,7.7
TTI,1.89
TTMI,1.45
TTNP,0.5
TTOO,2.16
TTSH,5.84
TTWO,3.38
TU,1.01
TUP,18.93
TURN,0.05
TUSK,1.06
TVTX,11.1
TW,2.44
TWCB,0.04
TWI,2.23
TWIN,0.32
TWKS,1.82
TWLO,3.49
TWLV,0.49
TWNK,3.14
TWO,3.37
TWOA,3.18
TWOU,11.73
TWST,21.58
TXG,6.87
TXMD,3.6
TXN,2.12
TXRH,8.09
TXT,3.2
TYL,2.35
TYRA,3.68
TZOO,0.58
U,9.47
UAA,8.72
UAL,5.03
UAMY,1.13
UAN,4.13
UAVS,4.07
UBA,1.19
UBCP,0.16
UBER,2.76
UBFO,0.22
UBS,0.72
UBSI,2.75
UBX,8.54
UCBI,3.74
UCTT,2.66
UDMY,1.69
UDR,1.38
UE,4.91
UEC,12.14
UEIC,3.98
UFAB,2.35
UFCS,1.21
UFI,4.05
UFPI,1.88
UFPT,1.9
UG,0.05
UGI,1.78
UGRO,2.32
UHAL,20.66
UHG,0.28
UHS,3.06
UHT,1.42
UI,4.53
UIHC,2.17
UIS,2.87
UK,0.76
ULBI,0.16
ULCC,8.06
ULH,2.6
ULTA,3.74
UMBF,2.32
UMH,2.5
UNAM,0.01
UNB,0.27
UNCY,2.91
UNF,1.07
UNFI,4.64
UNH,0.56
UNIT,9.09
UNM,1.42
UNP,0.85
UNTY,0.72
UNVR,2.06
UONEK,1.49
UP,2.89
UPBD,10.45
UPC,0.34
UPH,6.24
UPLD,5.12
UPS,1.94
UPST,37.35
UPTD,0.13
UPWK,5.05
UPXI,0.76
URBN,16.74
URG,3.15
URGN,3.52
URI,4.08
UROY,2.06
USAC,2.09
USAP,0.22
USAS,1.64
USAU,0.78
USB,1.69
USCB,0.84
USDP,0.59
USEA,8.29
USEG,2.65
USFD,3.74
USIO,0.32
USLM,0.91
USM,9.15
USNA,3.12
USPH,5.74
USX,4.7
UTHR,3.02
UTI,2.1
UTL,1.63
UTMD,0.86
UTME,0.42
UTRS,0.52
UTSI,0.03
UTZ,8.47
UUU,2.34
UUUU,14.8
UVE,1.66
UVSP,1.44
UVV,0.97
UWMC,24.54
V,1.93
VABK,0.36
VAC,8.58
VAL,7
VALU,1.21
VANI,0.7
VAPO,4.43
VAQC,0.41
VATE,6.69
VAXX,4.46
VBFC,0.12
VBIV,7.42
VBLT,1.47
VBNK,0.08
VBOC,0.25
VBTX,5.35
VC,2.67
VCEL,11.78
VCNX,0.31
VCSA,8.32
VCTR,4.02
VCXA,0.04
VCXB,0.01
VCYT,4.99
VECO,10.21
VECT,0.2
VEDU,0.57
VEEE,1.14
VEEV,1.57
VEL,0.95
VERA,6.09
VERB,120.15
VERI,11.4
VERO,0.64
VERU,30.25
VERV,24.15
VERX,1.34
VERY,0.13
VET,0.87
VEV,0.9
VFC,4.13
VFF,1.72
VGAS,0.63
VGR,1.92
VGZ,0.09
VHAQ,0.12
VHC,6.08
VHI,4.33
VIA,11.77
VIAV,2.38
VICI,2.69
VICR,9.83
VIEW,3.64
VIGL,1.57
VII,0.12
VINC,3.72
VINE,1.73
VINO,1.49
VINP,0.36
VIR,4.17
VIRC,0.06
VIRI,3.33
VIRT,2.24
VIRX,1.73
VISL,3.91
VITL,6.29
VIVK,0.15
VKTX,12.43
VLAT,0.05
VLCN,1.24
VLD,6.83
VLGEA,5.19
VLN,0.16
VLO,3
VLY,4.57
VMAR,0.49
VMC,1.1
VMCA,0.01
VMD,0.35
VMEO,3.84
VMGA,0.03
VMI,0.84
VMW,2.89
VNCE,0.51
VNDA,5.26
VNO,11.07
VNOM,1.77
VNRX,1.57
VNT,1.2
VNTR,1.05
VOC,1.5
VOR,3.84
VOXR,0.08
VOXX,3.23
VOYA,20.41
VPG,0.45
VQS,0.05
VRA,2
VRAR,2.47
VRAX,2.53
VRAY,4.93
VRCA,4.7
VRDN,8.7
VRE,3.46
VREX,8.33
VRM,16.49
VRME,0.24
VRNS,5.05
VRNT,4.26
VRPX,0.96
VRRM,7.11
VRSK,7.39
VRSN,0.95
VRT,3.46
VRTS,1.34
VRTV,10.99
VRTX,1.31
VS,1.11
VSAT,10.55
VSCO,10
VSEC,1.22
VSH,4.41
VST,2.15
VSTA,0.54
VSTM,0.54
VSTO,7.03
VTEX,1.06
VTGN,7.27
VTLE,21.62
VTNR,33.09
VTOL,1.18
VTR,1.55
VTRS,1.97
VTRU,0.14
VTS,3.11
VTSI,0.22
VTVT,4.1
VTYX,12.78
VUZI,24.9
VVI,2.66
VVOS,0.77
VVPR,1.98
VVV,2.13
VVX,1.94
VXRT,15.28
VYGR,3.08
VYNE,2.95
VYNT,3.16
VZ,0.97
VZIO,4.42
VZLA,0.23
W,31.49
WAB,0.95
WABC,1.69
WAFD,6.28
WAFU,0.23
WAL,7.35
WALD,0.08
WASH,3.18
WAT,3.94
WATT,2.62
WAVC,0.03
WAVD,0.83
WAVS,0.01
WBA,4.21
WBD,3.1
WBS,2.83
WBX,6.03
WCC,3.36
WCN,1.24
WD,2.88
WDAY,2.39
WDC,2.22
WDFC,9.49
WE,15.06
WEAV,1.61
WEC,1.3
WEJO,2.97
WELL,2.62
WEN,3.53
WERN,6.19
WES,1.83
WEST,9.72
WETG,1.7
WEX,1.44
WEYS,1.06
WFC,0.94
WFCF,2.79
WFG,1.17
WFRD,5.31
WGO,19.82
WGS,5.2
WH,3.02
WHD,3.39
WHF,0.46
WHG,0.02
WHLM,0.14
WHLR,0.01
WHR,7.91
WILC,0.04
WINA,1.82
WING,9.49
WINT,1.14
WIRE,15.36
WISA,5.45
WISH,12.06
WIX,6.8
WK,4.22
WKHS,28.68
WKME,0.5
WKSP,1.92
WLDN,2.71
WLDS,2.32
WLFC,1.58
WLK,7.73
WLKP,0.21
WLMS,0.26
WLY,2.18
WM,1.47
WMB,1.93
WMC,1.39
WMG,3.49
WMK,8.38
WMPN,0.96
WMS,7
WMT,0.86
WNC,10.02
WNEB,0.37
WNNR,0.02
WNW,0.65
WOLF,12.88
WOOF,18.03
WOR,3.17
WORX,0.15
WOW,2.77
WPC,3.22
WPM,3.31
WPRT,1.37
WRAC,0.01
WRAP,8.99
WRB,1.25
WRBY,11.04
WRK,1.91
WRLD,16.04
WRN,0.11
WSBC,1.21
WSBF,1.72
WSC,4.28
WSFS,2.02
WSM,13.91
WSO,11.68
WSR,1.65
WST,1.83
WT,6.21
WTBA,1.33
WTER,4.11
WTFC,2.12
WTI,13.43
WTM,1.04
WTMA,0.07
WTRG,1.34
WTS,2.62
WTT,0.17
WTTR,3.26
WTW,0.88
WU,5.9
WULF,10.36
WVE,2.68
WVVI,0.02
WW,16.83
WWAC,7.77
WWD,2.01
WWE,25.12
WWR,0.98
WWW,6.37
WY,1.37
WYNN,7.79
WYY,0.38
X,7.57
XAIR,6.94
XBIO,0.34
XBIT,0.37
XCUR,3.42
XEL,1.24
XELA,1.9
XELB,0.05
XENE,5.76
XERS,6.15
XFIN,1.2
XFOR,2.9
XGN,0.1
XHR,2.8
XLO,0.94
XM,3.84
XMTR,12.02
XNCR,8.7
XOM,0.93
XOMA,4.95
XOS,9.29
XP,6.6
XPAX,0.03
XPDB,0.15
XPEL,7.19
XPER,3.5
XPL,0.01
XPO,4.28
XPOF,15.5
XPON,2.44
XPRO,2.88
XRAY,3.95
XRTX,0.4
XRX,5.21
XTNT,0.16
XWEL,1.7
XXII,9.86
XYL,7.33
YCBD,3.24
YELL,10.59
YELP,4.3
YETI,10.6
YEXT,3.89
YGF,0.03
YGMZ,1.81
YMAB,4.71
YMM,4.54
YNDX,0.7
YORW,1.13
YOSH,2.26
YOTA,0.26
YOU,20.87
YS,0.16
YTEN,2.47
YTRA,0.1
YUM,1.28
YUMC,1.97
YVR,10.45
TRUE,2.3
